0.5152548,0.7326888,0.57515866,0.4658267,0.47837844,0.6905698
0.67344636,0.54936713,0.46907473,0.47880894,0.5802026,0.5958113
0.30769953,0.39993298,0.530103,0.53967404,0.42410004,0.34094232
0.39332342,0.058632255,0.3308426,0.6129975,0.541362,0.081546634
0.2940973,0.41285095,0.5415509,0.542337,0.41775724,0.33986208
0.597698,0.9576126,0.67850566,0.35967433,0.42806947,0.9441843
0.5296402,0.2727636,0.43185878,0.5461224,0.55682194,0.29761058
0.30317873,0.0031166375,0.17321452,0.70431954,0.5754911,0.007833809
0.4031946,0.32853204,0.48097232,0.54345804,0.48444185,0.31394035
0.55033845,0.14747587,0.36535603,0.56650335,0.58574986,0.19648436
0.58332086,0.9022776,0.6188788,0.38948023,0.4475156,0.89121383
0.39675543,0.29377443,0.46378765,0.54315805,0.48042876,0.29605365
0.4725852,0.47682363,0.5066103,0.51214945,0.4956427,0.4591371
0.78470385,0.98731697,0.7141251,0.30941647,0.5013757,0.9830656
0.75339854,0.90801275,0.5882207,0.38464454,0.55009985,0.9090137
0.57613456,0.7068571,0.54898006,0.46438825,0.51089054,0.6874074
0.7836833,0.89921314,0.5646539,0.3796003,0.56852514,0.9105712
0.750734,0.92537725,0.60848904,0.37989655,0.54380417,0.92104757
0.47799906,0.54210925,0.5291956,0.5065058,0.49370956,0.50473994
0.56501067,0.92266965,0.6493528,0.390357,0.4382324,0.9015404
0.3166214,0.38476312,0.5210071,0.5394928,0.42951894,0.33548582
0.5479927,0.2463809,0.41529623,0.54774576,0.56821704,0.28283998
0.6900725,0.9069922,0.61262786,0.3968988,0.5181232,0.8947797
0.6000576,0.6906613,0.55304176,0.48142377,0.53955257,0.6512968
0.68205833,0.56160253,0.46645328,0.47238535,0.5799396,0.6158807
0.3462327,0.17745641,0.42533284,0.56769615,0.47245362,0.19190818
0.4924608,0.4635315,0.49442795,0.5094318,0.50417143,0.46101728
0.5419174,0.17376104,0.3840636,0.5632086,0.57836866,0.2163783
0.7243261,0.9996745,0.88676333,0.2041502,0.33966306,0.9991077
0.3568955,0.17226705,0.42415133,0.57248014,0.4831921,0.18414792
0.45414197,0.32103223,0.46752188,0.5429759,0.51265985,0.31811488
0.62531257,0.6412454,0.52130586,0.4790313,0.5519013,0.63362384
0.66362774,0.5940237,0.4880371,0.47547618,0.57140654,0.62276655
0.64888525,0.9077338,0.61357933,0.38905942,0.48519242,0.8986979
0.62749183,0.73078805,0.55189615,0.46357304,0.5396613,0.7086431
0.34119308,0.33012885,0.49139494,0.5413693,0.44618335,0.3094464
0.40083382,0.7986152,0.6252407,0.45643365,0.40743053,0.7301253
0.5960558,0.5459856,0.49513716,0.49168408,0.5461153,0.55554795
0.5525991,0.9552246,0.6749944,0.35437447,0.39842564,0.94359756
0.26624146,0.33062243,0.51938033,0.5533389,0.4087446,0.27762914
0.50631684,0.16708592,0.39247495,0.57091093,0.5659205,0.19821197
0.68308944,0.9387342,0.62426156,0.35963476,0.47864386,0.9364
0.5067719,0.9477632,0.6835513,0.37271956,0.39096963,0.9271519
0.6912627,0.88340294,0.58975697,0.4012952,0.5228644,0.87819135
0.5559753,0.22295696,0.40322068,0.5512265,0.57558167,0.26492476
0.5035751,0.43870777,0.48249757,0.51065356,0.51134163,0.44761625
0.356296,0.8234081,0.6551614,0.462454,0.38764763,0.7307434
0.3092778,0.77930224,0.64905465,0.4773885,0.37258798,0.6684027
0.69714046,0.91136956,0.6146775,0.39470187,0.5206779,0.8994858
0.63799983,0.6218773,0.50295484,0.47237056,0.5534368,0.6384259
0.3787459,0.44081652,0.5217666,0.52653897,0.4554828,0.39746007
0.64930665,0.60932344,0.49486798,0.47238174,0.56012875,0.6339464
0.32402834,0.2738229,0.4712085,0.54759496,0.44108015,0.2684519
0.43298778,0.9525206,0.7130328,0.3827945,0.3615867,0.92133784
0.5025606,0.4834454,0.5001059,0.50796914,0.50846183,0.4757066
0.48039493,0.55726475,0.53439367,0.50530934,0.49398997,0.51535314
0.73668766,0.93408275,0.625695,0.37995327,0.5338159,0.9250146
0.4486931,0.06271526,0.315666,0.5983356,0.55889165,0.09763214
0.6372729,0.62641996,0.5054301,0.47254494,0.5531686,0.6402561
0.6639621,0.83601505,0.56801236,0.41720274,0.5201238,0.83473265
0.77271867,0.98135453,0.6892902,0.31887892,0.5014111,0.9772757
0.6015974,0.91927564,0.6380398,0.389897,0.45830268,0.90188533
0.6299887,0.7614094,0.5743543,0.4687915,0.54579824,0.717084
0.85180724,0.9984745,0.80061185,0.23154756,0.47679234,0.99759513
0.6676661,0.89549077,0.6091091,0.40286952,0.5094524,0.8815971
0.35022578,0.7834219,0.63303435,0.46548364,0.38665903,0.6984724
0.53660893,0.69205475,0.55766267,0.47394976,0.4973285,0.6566765
0.35294044,0.73721856,0.61765987,0.4779639,0.39874277,0.64797664
0.5705938,0.5988618,0.5239297,0.49172688,0.5318886,0.57844925
0.44365454,0.68485856,0.5727828,0.47662514,0.44851947,0.6343267
0.6315466,0.76119095,0.53452253,0.42924696,0.51135194,0.7785444
0.34409285,0.18387362,0.43348056,0.57069874,0.47387847,0.19122276
0.5579165,0.6212643,0.51851594,0.47349986,0.5086616,0.6237297
0.56422085,0.53755426,0.50201356,0.49659526,0.53254783,0.53621334
0.28694737,0.4647642,0.56194144,0.5378803,0.4093313,0.3716253
0.49672598,0.07327178,0.3208865,0.5943665,0.58138657,0.111571044
0.6817644,0.5220803,0.45613983,0.47973278,0.58606255,0.5819022
0.3442632,0.44566154,0.53499347,0.53101844,0.43908468,0.38549095
0.3092898,0.21466497,0.45571944,0.56475216,0.4469437,0.21097502
0.68299186,0.9160527,0.61853284,0.389472,0.5067306,0.9051837
0.662982,0.9569441,0.66849923,0.3622905,0.4687707,0.9448484
0.6353862,0.6333519,0.50938016,0.47281587,0.55230725,0.64293265
0.40819302,0.64521074,0.55414796,0.47117764,0.42404127,0.6181998
0.27725536,0.2706499,0.49084428,0.55911326,0.4211319,0.24215266
0.55122143,0.1788342,0.3836007,0.5605107,0.58104753,0.2242949
0.6327474,0.6238409,0.5119922,0.47947437,0.55660045,0.6250508
0.5750516,0.17636341,0.37360176,0.5560989,0.59013593,0.23189658
0.24187711,0.3334542,0.53337353,0.56019694,0.39763847,0.26371187
0.40516585,0.1299333,0.38169456,0.5743853,0.51300585,0.16230235
0.48415604,0.9695234,0.7206822,0.3521068,0.36088842,0.9524722
0.5135923,0.704204,0.5685894,0.47454447,0.48517162,0.6589195
0.8107059,0.99564296,0.72360677,0.22983831,0.4341501,0.9957868
0.4703533,0.5982456,0.55351055,0.50403076,0.4873709,0.53771544
0.6775418,0.8662637,0.580479,0.40625805,0.51864594,0.86336
0.34779173,0.83888537,0.66605353,0.46064195,0.38129252,0.7433822
0.57140744,0.21228552,0.3919746,0.5492705,0.5822748,0.26377666
0.65182424,0.9521043,0.65781754,0.36073616,0.4604587,0.9421369
0.73609316,0.9854566,0.6902984,0.2885865,0.44268402,0.9845056
0.71909,0.9333286,0.60835415,0.36041987,0.5030302,0.93483937
0.4151365,0.0777545,0.34425566,0.5988196,0.5407643,0.1060487
0.45036852,0.33620635,0.47616825,0.54329604,0.51087344,0.32465714
0.56521475,0.47108027,0.47628146,0.5007669,0.53669655,0.49400875
0.8003527,0.9929878,0.7182582,0.26242378,0.4635844,0.9922481
0.5175523,0.14850155,0.37708884,0.572248,0.57313347,0.18650627
0.37717652,0.44878414,0.523953,0.52483416,0.45307764,0.40450934
0.43221897,0.9535371,0.7148069,0.38231927,0.36078376,0.9224311
0.25618178,0.2943501,0.51557654,0.5659412,0.41272748,0.23958007
0.37000757,0.47891223,0.5378373,0.523891,0.44811106,0.4201662
0.397126,0.31137264,0.47321856,0.5433804,0.48086864,0.30464625
